2qQs3Y9OJX0,1701,0,0.094,0.503,0.98,12
2qQs3Y9OJX0,1701,0.382,0.081,0.985,0.981,12
2qQs3Y9OJX0,1702,0,0.107,0.54,0.98,12
2qQs3Y9OJX0,1702,0.393,0.073,0.98,0.973,12
2qQs3Y9OJX0,1703,0,0.093,0.502,0.977,12
2qQs3Y9OJX0,1703,0.344,0.067,0.983,0.985,12
2qQs3Y9OJX0,1707,0.002,0.11,0.564,0.996,12
2qQs3Y9OJX0,1707,0.411,0.07,0.954,0.985,12
2qQs3Y9OJX0,1708,0,0.104,0.566,0.985,12
2qQs3Y9OJX0,1708,0.445,0.077,0.963,0.978,12
2qQs3Y9OJX0,1709,0,0.125,0.554,0.986,12
2qQs3Y9OJX0,1709,0.422,0.065,0.956,0.987,12
2qQs3Y9OJX0,1710,0,0.079,0.523,0.987,12
2qQs3Y9OJX0,1710,0.392,0.085,0.966,1,12
2qQs3Y9OJX0,1711,0,0.076,0.484,0.983,12
2qQs3Y9OJX0,1711,0.453,0.08,1,0.983,12
2qQs3Y9OJX0,1712,0,0.087,0.513,1,12
2qQs3Y9OJX0,1712,0.372,0.086,0.962,0.994,12
2qQs3Y9OJX0,1713,0,0.091,0.485,0.994,12
2qQs3Y9OJX0,1713,0.359,0.091,0.948,0.993,12
2qQs3Y9OJX0,1714,0,0.095,0.484,0.976,12
2qQs3Y9OJX0,1714,0.328,0.089,0.934,0.995,12
2qQs3Y9OJX0,1715,0.001,0.091,0.487,0.984,12
2qQs3Y9OJX0,1715,0.35,0.088,0.943,0.995,12
2qQs3Y9OJX0,1716,0,0.096,0.453,0.982,12
2qQs3Y9OJX0,1716,0.371,0.08,0.947,0.982,12
2qQs3Y9OJX0,1717,0,0.083,0.492,1,12
2qQs3Y9OJX0,1717,0.357,0.072,0.975,0.979,12
2qQs3Y9OJX0,1718,0.003,0.099,0.479,0.994,12
2qQs3Y9OJX0,1718,0.32,0.079,0.994,0.998,12
2qQs3Y9OJX0,1719,0,0.093,0.476,0.972,12
2qQs3Y9OJX0,1719,0.327,0.072,0.959,0.996,12
2qQs3Y9OJX0,1720,0.039,0.008,1,0.977,12
2qQs3Y9OJX0,1723,0,0.107,0.51,1,12
2qQs3Y9OJX0,1723,0.384,0.086,0.994,0.966,12
2qQs3Y9OJX0,1724,0.006,0.091,0.535,0.967,12
2qQs3Y9OJX0,1724,0.389,0.067,0.985,1,12
2qQs3Y9OJX0,1725,0.005,0.112,0.538,0.971,12
2qQs3Y9OJX0,1725,0.443,0.058,0.909,0.982,12
2qQs3Y9OJX0,1726,0.001,0.106,0.565,0.972,12
2qQs3Y9OJX0,1726,0.382,0.059,0.938,0.977,12
2qQs3Y9OJX0,1727,0.002,0.108,0.565,0.95,12
2qQs3Y9OJX0,1727,0.417,0.064,0.928,0.985,12
2qQs3Y9OJX0,1730,0,0.099,0.428,0.988,12
2qQs3Y9OJX0,1730,0.343,0.077,0.941,1,12
2qQs3Y9OJX0,1731,0,0.089,0.504,0.984,12
2qQs3Y9OJX0,1731,0.349,0.076,0.944,1,12
2qQs3Y9OJX0,1732,0,0.106,0.464,0.988,12
2qQs3Y9OJX0,1732,0.382,0.083,0.961,1,12
2qQs3Y9OJX0,1733,0,0.096,0.559,0.98,12
2qQs3Y9OJX0,1733,0.37,0.076,0.983,1,12
2qQs3Y9OJX0,1734,0,0.082,0.53,0.979,12
2qQs3Y9OJX0,1734,0.4,0.082,0.993,0.996,12
2qQs3Y9OJX0,1735,0.003,0.105,0.566,0.984,12
2qQs3Y9OJX0,1735,0.364,0.094,0.991,1,12
2qQs3Y9OJX0,1736,0,0.093,0.525,0.98,12
2qQs3Y9OJX0,1736,0.387,0.092,0.999,0.994,12
2qQs3Y9OJX0,1737,0,0.081,0.541,0.992,12
2qQs3Y9OJX0,1737,0.408,0.076,1,0.987,12
2qQs3Y9OJX0,1738,0.001,0.083,0.504,0.985,12
2qQs3Y9OJX0,1738,0.417,0.081,0.998,0.987,12
2qQs3Y9OJX0,1739,0.003,0.092,0.548,0.988,12
2qQs3Y9OJX0,1739,0.432,0.095,0.993,0.982,12
2qQs3Y9OJX0,1743,0.115,0.096,0.417,0.978,12
2qQs3Y9OJX0,1744,0.102,0.101,0.425,0.992,12
2qQs3Y9OJX0,1744,0.37,0.099,0.764,0.984,12
2qQs3Y9OJX0,1745,0.083,0.104,0.403,0.989,12
2qQs3Y9OJX0,1745,0.366,0.096,0.657,0.544,12
2qQs3Y9OJX0,1746,0.07,0.072,0.363,0.998,12
2qQs3Y9OJX0,1746,0.328,0.164,0.56,0.975,12
2qQs3Y9OJX0,1746,0.451,0.089,0.69,0.996,12
2qQs3Y9OJX0,1747,0.065,0.078,0.361,0.997,12
2qQs3Y9OJX0,1747,0.325,0.171,0.538,0.98,12
2qQs3Y9OJX0,1747,0.431,0.089,0.675,0.982,12
2qQs3Y9OJX0,1751,0.343,0.076,0.721,0.993,12
2qQs3Y9OJX0,1753,0.65,0.21,0.878,0.981,12
2qQs3Y9OJX0,1754,0.059,0.101,0.399,0.99,12
2qQs3Y9OJX0,1754,0.371,0.075,0.673,1,12
2qQs3Y9OJX0,1755,0.051,0.101,0.385,0.975,12
2qQs3Y9OJX0,1755,0.326,0.085,0.624,1,12
2qQs3Y9OJX0,1756,0.073,0.094,0.423,0.986,12
2qQs3Y9OJX0,1756,0.327,0.123,0.588,0.989,12
2qQs3Y9OJX0,1756,0.521,0.068,0.852,0.967,12
2qQs3Y9OJX0,1757,0.017,0.089,0.347,0.996,12
2qQs3Y9OJX0,1757,0.336,0.111,0.604,0.988,12
2qQs3Y9OJX0,1757,0.537,0.085,0.843,0.981,12
2qQs3Y9OJX0,1758,0.036,0.096,0.38,0.989,12
2qQs3Y9OJX0,1758,0.326,0.114,0.608,0.986,12
2qQs3Y9OJX0,1758,0.558,0.091,0.86,0.967,12
2qQs3Y9OJX0,1759,0.048,0.103,0.389,0.997,12
2qQs3Y9OJX0,1759,0.331,0.109,0.618,0.987,12
2qQs3Y9OJX0,1759,0.553,0.083,0.867,0.993,12
2qQs3Y9OJX0,1760,0.061,0.098,0.404,0.994,12
2qQs3Y9OJX0,1760,0.367,0.115,0.626,0.976,12
2qQs3Y9OJX0,1760,0.58,0.081,0.882,0.977,12
2qQs3Y9OJX0,1761,0.056,0.103,0.412,1,12
2qQs3Y9OJX0,1761,0.377,0.111,0.652,0.983,12
2qQs3Y9OJX0,1761,0.565,0.084,0.882,0.983,12
2qQs3Y9OJX0,1762,0.064,0.103,0.387,0.978,12
2qQs3Y9OJX0,1762,0.359,0.111,0.66,1,12
2qQs3Y9OJX0,1762,0.597,0.086,0.901,0.975,12
2qQs3Y9OJX0,1763,0.062,0.113,0.401,0.995,12
2qQs3Y9OJX0,1763,0.364,0.127,0.652,0.99,12
2qQs3Y9OJX0,1763,0.609,0.086,0.914,0.965,12
2qQs3Y9OJX0,1764,0.073,0.102,0.385,1,12
2qQs3Y9OJX0,1764,0.363,0.126,0.651,0.978,12
2qQs3Y9OJX0,1764,0.577,0.095,0.896,0.988,12
2qQs3Y9OJX0,1765,0.045,0.08,0.401,1,12
2qQs3Y9OJX0,1765,0.375,0.126,0.629,0.978,12
2qQs3Y9OJX0,1765,0.546,0.104,0.911,0.998,12
2qQs3Y9OJX0,1766,0.073,0.093,0.402,0.987,12
2qQs3Y9OJX0,1766,0.363,0.113,0.658,0.986,12
2qQs3Y9OJX0,1766,0.572,0.108,0.894,0.971,12
2qQs3Y9OJX0,1767,0.087,0.095,0.424,0.987,12
2qQs3Y9OJX0,1767,0.373,0.111,0.658,0.983,12
2qQs3Y9OJX0,1767,0.561,0.085,0.908,1,12
2qQs3Y9OJX0,1768,0.083,0.103,0.421,0.992,12
2qQs3Y9OJX0,1768,0.372,0.106,0.665,0.984,12
2qQs3Y9OJX0,1768,0.601,0.078,0.89,0.987,12
2qQs3Y9OJX0,1769,0.076,0.099,0.408,0.994,12
2qQs3Y9OJX0,1769,0.38,0.112,0.653,0.973,12
2qQs3Y9OJX0,1769,0.561,0.093,0.9,0.984,12
2qQs3Y9OJX0,1770,0.074,0.095,0.418,1,12
2qQs3Y9OJX0,1770,0.365,0.1,0.668,0.991,12
2qQs3Y9OJX0,1770,0.56,0.102,0.91,0.994,12
2qQs3Y9OJX0,1771,0.073,0.098,0.415,0.985,12
2qQs3Y9OJX0,1771,0.368,0.102,0.654,0.977,12
2qQs3Y9OJX0,1771,0.554,0.069,0.911,0.998,12
2qQs3Y9OJX0,1772,0.069,0.104,0.413,0.981,12
2qQs3Y9OJX0,1772,0.367,0.107,0.625,0.979,12
2qQs3Y9OJX0,1772,0.564,0.111,0.891,0.983,12
2qQs3Y9OJX0,1773,0.069,0.105,0.406,1,12
2qQs3Y9OJX0,1773,0.357,0.104,0.65,0.973,12
2qQs3Y9OJX0,1773,0.6,0.093,0.906,0.979,12
2qQs3Y9OJX0,1774,0.068,0.1,0.42,0.987,12
2qQs3Y9OJX0,1774,0.367,0.107,0.664,0.982,12
2qQs3Y9OJX0,1774,0.553,0.08,0.885,0.991,12
2qQs3Y9OJX0,1775,0.075,0.101,0.42,0.993,12
2qQs3Y9OJX0,1775,0.362,0.108,0.656,0.977,12
2qQs3Y9OJX0,1775,0.55,0.088,0.887,0.998,12
2qQs3Y9OJX0,1776,0.076,0.1,0.425,0.98,12
2qQs3Y9OJX0,1776,0.362,0.102,0.642,0.98,12
2qQs3Y9OJX0,1776,0.553,0.093,0.866,1,12
2qQs3Y9OJX0,1777,0.066,0.112,0.409,0.989,12
2qQs3Y9OJX0,1777,0.364,0.102,0.637,1,12
2qQs3Y9OJX0,1777,0.569,0.096,0.875,0.984,12
2qQs3Y9OJX0,1780,0.038,0.099,0.395,0.985,12
2qQs3Y9OJX0,1780,0.385,0.104,0.661,0.967,12
2qQs3Y9OJX0,1780,0.566,0.176,0.929,0.995,12
2qQs3Y9OJX0,1781,0.039,0.09,0.404,0.987,12
2qQs3Y9OJX0,1781,0.387,0.113,0.655,0.996,12
2qQs3Y9OJX0,1781,0.583,0.182,0.927,0.992,12
2qQs3Y9OJX0,1782,0.041,0.102,0.397,0.967,12
2qQs3Y9OJX0,1782,0.395,0.096,0.711,0.989,12
2qQs3Y9OJX0,1782,0.6,0.094,0.933,0.995,12
2qQs3Y9OJX0,1783,0.04,0.089,0.381,0.982,12
2qQs3Y9OJX0,1783,0.386,0.094,0.692,0.993,12
2qQs3Y9OJX0,1783,0.599,0.085,0.922,0.991,12
2qQs3Y9OJX0,1784,0.043,0.092,0.377,0.983,12
2qQs3Y9OJX0,1784,0.395,0.092,0.698,0.98,12
2qQs3Y9OJX0,1784,0.587,0.091,0.902,0.99,12
2qQs3Y9OJX0,1785,0.042,0.097,0.379,0.977,12
2qQs3Y9OJX0,1785,0.387,0.081,0.695,0.997,12
2qQs3Y9OJX0,1785,0.599,0.083,0.895,0.998,12
2qQs3Y9OJX0,1786,0.057,0.095,0.392,0.977,12
2qQs3Y9OJX0,1787,0.062,0.101,0.426,1,12
2qQs3Y9OJX0,1791,0.266,0.097,0.821,0.973,12
2qQs3Y9OJX0,1793,0.333,0.121,0.873,1,12
2qQs3Y9OJX0,1794,0,0.143,0.428,0.978,12
2qQs3Y9OJX0,1794,0.387,0.085,0.936,0.988,12
2qQs3Y9OJX0,1795,0,0.085,0.417,0.994,12
2qQs3Y9OJX0,1795,0.389,0.082,0.942,0.993,12
2qQs3Y9OJX0,1796,0,0.064,0.497,0.997,12
2qQs3Y9OJX0,1796,0.397,0.086,0.958,1,12
2qQs3Y9OJX0,1797,0,0.055,0.523,1,12
2qQs3Y9OJX0,1797,0.367,0.081,0.959,0.984,12
2qQs3Y9OJX0,1798,0,0.084,0.478,0.983,12
2qQs3Y9OJX0,1798,0.416,0.091,0.942,0.99,12
2qQs3Y9OJX0,929,0.237,0.129,0.359,0.438,14
2qQs3Y9OJX0,929,0.25,0.136,0.516,0.549,14
2qQs3Y9OJX0,930,0.148,0.239,0.417,0.985,14
2qQs3Y9OJX0,930,0.181,0.124,0.402,0.452,14
2qQs3Y9OJX0,931,0.131,0.146,0.31,0.742,14
2qQs3Y9OJX0,931,0.167,0.333,0.523,0.986,14
2qQs3Y9OJX0,932,0.077,0.138,0.352,0.993,14
2qQs3Y9OJX0,932,0.134,0.116,0.226,0.294,14
2qQs3Y9OJX0,932,0.239,0.39,0.739,0.991,14
2qQs3Y9OJX0,933,0.02,0.15,0.367,0.982,14
2qQs3Y9OJX0,941,0.466,0.079,0.531,0.279,14
2qQs3Y9OJX0,945,0.398,0.131,0.551,0.401,14
2qQs3Y9OJX0,949,0.424,0.178,0.564,0.444,14
2qQs3Y9OJX0,949,0.717,0.145,0.806,0.315,14
2qQs3Y9OJX0,950,0,0.112,0.42,0.992,14
2qQs3Y9OJX0,950,0.673,0.159,0.805,0.418,14
2qQs3Y9OJX0,951,0.005,0.155,0.54,0.981,14
2qQs3Y9OJX0,951,0.441,0.161,0.708,0.953,14
2qQs3Y9OJX0,952,0.282,0.139,0.849,0.992,14
2qQs3Y9OJX0,967,0.201,0.262,0.312,0.745,14
2qQs3Y9OJX0,967,0.327,0.207,0.467,0.777,14
2qQs3Y9OJX0,968,0.24,0.25,0.396,0.785,14
2qQs3Y9OJX0,968,0.373,0.205,0.531,0.805,14
2qQs3Y9OJX0,969,0.192,0.268,0.395,0.769,14
2qQs3Y9OJX0,969,0.388,0.201,0.598,0.842,14
2qQs3Y9OJX0,969,0.552,0.313,0.627,0.743,14
2qQs3Y9OJX0,970,0.168,0.246,0.421,0.82,14
2qQs3Y9OJX0,970,0.391,0.181,0.586,0.893,14
2qQs3Y9OJX0,970,0.634,0.315,0.738,0.798,14
2qQs3Y9OJX0,971,0.139,0.241,0.357,0.901,14
2qQs3Y9OJX0,971,0.397,0.179,0.609,0.967,14
2qQs3Y9OJX0,971,0.664,0.303,0.783,0.83,14
2qQs3Y9OJX0,997,0.233,0.206,0.364,0.762,14
2qQs3Y9OJX0,998,0.506,0.25,0.59,0.383,14
2qQs3Y9OJX0,998,0.791,0.251,0.89,0.722,14
2qQs3Y9OJX0,999,0.728,0.257,0.864,0.719,14
2qQs3Y9OJX0,1040,0.432,0.214,0.591,0.804,14
2qQs3Y9OJX0,1040,0.635,0.253,0.764,0.758,14
2qQs3Y9OJX0,1041,0.378,0.207,0.611,0.963,14
2qQs3Y9OJX0,1041,0.594,0.246,0.752,0.846,14
2qQs3Y9OJX0,1042,0.083,0.075,0.408,0.977,14
2qQs3Y9OJX0,1042,0.516,0.237,0.715,0.992,14
2qQs3Y9OJX0,1042,0.66,0.276,0.759,0.534,14
2qQs3Y9OJX0,1043,0.195,0.175,0.672,0.982,14
2qQs3Y9OJX0,1062,0.458,0.155,0.537,0.814,14
2qQs3Y9OJX0,1068,0.592,0.106,0.853,0.938,14
2qQs3Y9OJX0,1069,0.488,0.082,0.752,0.966,14
2qQs3Y9OJX0,1070,0.606,0.092,0.809,0.968,14
2qQs3Y9OJX0,1071,0.585,0.082,0.918,1,14
2qQs3Y9OJX0,1072,0.623,0.109,0.858,0.968,14
2qQs3Y9OJX0,1073,0.603,0.111,0.821,0.929,14
2qQs3Y9OJX0,1074,0.534,0.117,0.83,0.969,14
2qQs3Y9OJX0,1075,0.518,0.141,0.824,0.938,14
2qQs3Y9OJX0,1092,0.479,0.08,0.821,1,14
2qQs3Y9OJX0,1093,0.556,0.127,0.9,0.995,14
2qQs3Y9OJX0,1094,0.552,0.129,0.874,1,14
2qQs3Y9OJX0,1095,0.521,0.126,0.848,0.99,14
2qQs3Y9OJX0,1096,0.483,0.106,0.806,0.979,14
2qQs3Y9OJX0,1097,0.486,0.138,0.775,0.999,14
2qQs3Y9OJX0,1100,0,0.069,0.214,0.964,14
2qQs3Y9OJX0,1125,0.538,0.155,0.826,0.988,14
2qQs3Y9OJX0,1139,0.47,0.276,0.867,0.986,14
2qQs3Y9OJX0,1160,0.518,0.101,0.954,0.986,14
2qQs3Y9OJX0,1164,0.26,0.161,0.659,0.978,14
2qQs3Y9OJX0,1164,0.597,0.082,0.983,0.994,14
2qQs3Y9OJX0,1165,0.782,0.274,0.894,0.684,14
2qQs3Y9OJX0,1177,0.628,0.36,0.776,0.73,14
2qQs3Y9OJX0,1177,0.765,0.341,0.903,0.643,14
2qQs3Y9OJX0,1177,0.893,0.344,0.983,0.68,14
2qQs3Y9OJX0,1178,0.43,0.34,0.607,0.717,14
2qQs3Y9OJX0,1178,0.595,0.347,0.728,0.739,14
2qQs3Y9OJX0,1178,0.712,0.351,0.807,0.712,14
2qQs3Y9OJX0,1179,0.637,0.336,0.73,0.727,14
2qQs3Y9OJX0,1190,0.441,0.309,0.535,0.674,14
2qQs3Y9OJX0,1190,0.596,0.309,0.724,0.762,14
2qQs3Y9OJX0,1191,0.43,0.294,0.534,0.708,14
2qQs3Y9OJX0,1191,0.508,0.256,0.695,0.879,14
2qQs3Y9OJX0,1191,0.708,0.26,0.855,0.772,14
2qQs3Y9OJX0,1192,0.327,0.155,0.627,0.975,14
2qQs3Y9OJX0,1192,0.622,0.193,0.803,0.828,14
2qQs3Y9OJX0,1193,0,0.107,0.505,0.919,14
2qQs3Y9OJX0,1193,0.411,0.212,0.693,0.76,14
2qQs3Y9OJX0,1193,0.685,0.274,1,0.86,14
2qQs3Y9OJX0,1194,0.023,0.093,0.636,0.979,14
2qQs3Y9OJX0,1194,0.628,0.302,1,0.848,14
2qQs3Y9OJX0,1211,0.46,0.127,0.777,1,14
2qQs3Y9OJX0,1214,0.242,0.123,0.492,0.989,14
2qQs3Y9OJX0,1214,0.533,0.191,0.737,0.996,14
2qQs3Y9OJX0,1215,0.241,0.139,0.567,0.99,14
2qQs3Y9OJX0,1215,0.586,0.171,0.828,0.99,14
2qQs3Y9OJX0,1216,0.325,0.139,0.589,0.982,14
2qQs3Y9OJX0,1216,0.708,0.148,0.951,0.994,14
2qQs3Y9OJX0,1223,0.05,0.083,0.598,1,14
2qQs3Y9OJX0,1224,0.17,0.137,0.469,0.995,14
2qQs3Y9OJX0,1243,0.556,0.099,0.839,0.982,14
2qQs3Y9OJX0,1257,0.573,0.669,0.652,0.874,14
2qQs3Y9OJX0,1266,0.477,0.259,0.809,0.995,14
2qQs3Y9OJX0,1267,0.703,0.282,0.936,0.984,14
2qQs3Y9OJX0,1269,0.671,0.288,0.891,0.883,14
2qQs3Y9OJX0,1270,0.44,0.307,0.651,0.8,14
2qQs3Y9OJX0,1291,0.757,0.174,0.949,0.853,14
2qQs3Y9OJX0,1292,0.477,0.255,0.74,0.986,14
2qQs3Y9OJX0,1293,0.204,0.276,0.503,0.989,14
2qQs3Y9OJX0,1294,0.042,0.331,0.265,0.999,14
2qQs3Y9OJX0,1295,0.294,0.235,0.402,0.655,14
2qQs3Y9OJX0,1297,0.096,0.157,0.443,0.757,14
2qQs3Y9OJX0,1298,0.078,0.165,0.417,0.735,14
2qQs3Y9OJX0,1306,0,0.2,0.219,0.97,14
2qQs3Y9OJX0,1307,0.197,0.416,0.432,0.985,14
2qQs3Y9OJX0,1308,0.814,0.488,0.996,0.983,14
2qQs3Y9OJX0,1311,0.068,0.128,0.228,0.738,14
2qQs3Y9OJX0,1311,0.127,0.081,0.245,0.352,14
2qQs3Y9OJX0,1312,0.125,0.096,0.277,0.699,14
2qQs3Y9OJX0,1314,0.253,0.193,0.477,0.73,14
2qQs3Y9OJX0,1314,0.472,0.254,0.627,0.662,14
2qQs3Y9OJX0,1315,0.254,0.204,0.501,0.706,14
2qQs3Y9OJX0,1322,0.388,0.263,0.473,0.411,14
2qQs3Y9OJX0,1335,0.24,0.36,0.327,0.644,14
2qQs3Y9OJX0,1338,0.564,0.384,0.626,0.494,14
2qQs3Y9OJX0,1339,0.801,0.288,0.96,0.795,14
2qQs3Y9OJX0,1341,0.443,0.385,0.629,0.809,14
2qQs3Y9OJX0,1342,0.193,0.468,0.28,0.8,14
2qQs3Y9OJX0,1342,0.306,0.431,0.412,0.783,14
2qQs3Y9OJX0,1342,0.437,0.438,0.532,0.784,14
2qQs3Y9OJX0,1342,0.536,0.421,0.648,0.826,14
2qQs3Y9OJX0,1342,0.789,0.309,0.958,0.964,14
2qQs3Y9OJX0,1343,0.231,0.503,0.328,0.819,14
2qQs3Y9OJX0,1343,0.397,0.442,0.496,0.812,14
2qQs3Y9OJX0,1343,0.469,0.434,0.594,0.81,14
2qQs3Y9OJX0,1343,0.65,0.349,0.811,0.909,14
2qQs3Y9OJX0,1344,0.288,0.507,0.393,0.837,14
2qQs3Y9OJX0,1344,0.569,0.357,0.723,0.911,14
2qQs3Y9OJX0,1345,0.544,0.345,0.715,0.919,14
2qQs3Y9OJX0,1352,0.1,0.245,0.241,0.829,14
2qQs3Y9OJX0,1352,0.263,0.235,0.402,0.814,14
2qQs3Y9OJX0,1352,0.521,0.347,0.65,0.818,14
2qQs3Y9OJX0,1352,0.729,0.278,0.844,0.733,14
2qQs3Y9OJX0,1353,0.166,0.29,0.294,0.823,14
2qQs3Y9OJX0,1353,0.518,0.28,0.644,0.784,14
2qQs3Y9OJX0,1353,0.601,0.261,0.74,0.797,14
2qQs3Y9OJX0,1353,0.718,0.375,0.844,0.807,14
2qQs3Y9OJX0,1354,0.55,0.273,0.662,0.56,14
2qQs3Y9OJX0,1354,0.742,0.281,0.916,0.831,14
2qQs3Y9OJX0,1355,0.379,0.239,0.508,0.526,14
2qQs3Y9OJX0,1356,0.308,0.226,0.475,0.801,14
2qQs3Y9OJX0,1357,0.643,0.247,0.741,0.485,14
2qQs3Y9OJX0,1358,0.531,0.244,0.636,0.514,14
2qQs3Y9OJX0,1358,0.645,0.254,0.754,0.488,14
2qQs3Y9OJX0,1359,0.154,0.162,0.336,0.842,14
2qQs3Y9OJX0,1360,0.226,0.203,0.432,0.779,14
2qQs3Y9OJX0,1363,0.238,0.209,0.41,0.744,14
2qQs3Y9OJX0,1364,0.211,0.21,0.412,0.833,14
2qQs3Y9OJX0,1369,0.811,0.129,0.997,0.943,14
2qQs3Y9OJX0,1385,0.106,0.111,0.948,0.995,14
2qQs3Y9OJX0,1386,0.065,0.11,0.867,0.985,14
2qQs3Y9OJX0,1389,0.03,0.119,0.248,0.877,14
2qQs3Y9OJX0,1390,0.001,0.184,0.238,0.827,14
2qQs3Y9OJX0,1391,0.024,0.215,0.208,0.745,14
2qQs3Y9OJX0,1392,0.571,0.157,0.745,0.903,14
2qQs3Y9OJX0,1393,0.366,0.185,0.584,0.913,14
2qQs3Y9OJX0,1394,0.222,0.195,0.395,0.823,14
2qQs3Y9OJX0,1406,0.497,0.085,0.6,0.581,14
2qQs3Y9OJX0,1407,0.219,0.102,0.575,0.834,14
2qQs3Y9OJX0,1408,0.199,0.154,0.53,0.845,14
2qQs3Y9OJX0,1409,0.177,0.112,0.641,0.887,14
2qQs3Y9OJX0,1410,0.723,0.055,0.995,0.975,14
2qQs3Y9OJX0,1456,0.299,0.094,0.894,0.983,14
2qQs3Y9OJX0,1539,0.159,0.084,0.573,0.88,14
2qQs3Y9OJX0,1540,0.339,0.096,0.66,0.887,14
2qQs3Y9OJX0,1541,0.502,0.095,0.859,0.978,14
2qQs3Y9OJX0,1542,0.642,0.079,0.933,0.984,14
2qQs3Y9OJX0,1586,0.514,0.099,0.972,0.974,14
2qQs3Y9OJX0,1650,0.246,0.127,0.596,0.989,14
2qQs3Y9OJX0,1651,0.325,0.012,0.968,0.989,14
2qQs3Y9OJX0,1657,0.773,0.014,0.998,0.966,14
2qQs3Y9OJX0,1659,0.752,0.06,0.986,0.931,14
2qQs3Y9OJX0,1660,0.704,0.075,0.908,0.98,14
2qQs3Y9OJX0,1661,0.786,0.146,0.949,0.963,14
2qQs3Y9OJX0,1740,0.569,0.075,0.893,0.972,14
2qQs3Y9OJX0,1741,0.355,0.022,0.887,0.977,14
2qQs3Y9OJX0,1749,0.291,0.066,0.651,0.985,14
2qQs3Y9OJX0,1750,0.305,0.1,0.699,0.986,14
2qQs3Y9OJX0,1751,0.553,0.135,0.997,0.993,14
2qQs3Y9OJX0,1752,0.239,0.051,0.705,0.986,14
2qQs3Y9OJX0,1752,0.7,0.206,0.984,0.976,14
2qQs3Y9OJX0,1755,0.568,0.025,0.944,1,14
2qQs3Y9OJX0,1786,0.299,0.104,0.81,0.998,14
2qQs3Y9OJX0,1787,0.518,0.083,0.993,0.999,14
2qQs3Y9OJX0,1788,0.536,0.135,0.863,0.973,14
2qQs3Y9OJX0,1791,0.035,0.263,0.387,0.999,14
2qQs3Y9OJX0,1792,0.057,0.271,0.424,1,14
2qQs3Y9OJX0,1792,0.365,0.127,0.945,1,14
2qQs3Y9OJX0,1793,0.001,0.204,0.371,0.995,14
3_VjIRdXVdM,902,0.059,0.265,0.548,0.86,11
3_VjIRdXVdM,903,0.074,0.25,0.565,0.873,11
3_VjIRdXVdM,904,0.07,0.246,0.636,0.876,11
3_VjIRdXVdM,905,0.078,0.258,0.773,0.849,11
3_VjIRdXVdM,910,0.225,0.146,0.853,0.855,11
3_VjIRdXVdM,911,0.476,0.117,1,0.877,11
3_VjIRdXVdM,914,0.136,0.172,0.829,0.865,11
3_VjIRdXVdM,915,0.156,0.17,0.812,0.867,11
3_VjIRdXVdM,916,0.011,0.081,0.539,0.904,11
3_VjIRdXVdM,917,0.022,0.104,0.609,0.901,11
3_VjIRdXVdM,920,0.186,0.166,0.823,0.857,11
3_VjIRdXVdM,921,0,0.116,0.997,0.87,11
3_VjIRdXVdM,925,0.019,0.086,0.715,0.887,11
3_VjIRdXVdM,926,0.04,0.112,0.813,0.869,11
3_VjIRdXVdM,927,0.033,0.081,0.509,0.903,11
3_VjIRdXVdM,930,0.152,0.151,0.821,0.861,11
3_VjIRdXVdM,931,0.153,0.144,0.815,0.866,11
3_VjIRdXVdM,934,0,0.128,0.4,0.875,11
3_VjIRdXVdM,902,0.456,0.295,0.631,0.652,12
3_VjIRdXVdM,902,0.614,0.178,0.995,0.843,12
3_VjIRdXVdM,903,0.461,0.292,0.576,0.512,12
3_VjIRdXVdM,903,0.514,0.177,0.769,0.858,12
3_VjIRdXVdM,904,0.469,0.282,0.635,0.688,12
3_VjIRdXVdM,904,0.625,0.159,0.915,0.851,12
3_VjIRdXVdM,905,0.452,0.302,0.631,0.753,12
3_VjIRdXVdM,905,0.607,0.197,0.937,0.883,12
3_VjIRdXVdM,912,0.412,0.106,0.998,0.885,12
3_VjIRdXVdM,913,0.223,0.16,0.844,0.859,12
3_VjIRdXVdM,918,0.17,0.172,0.829,0.883,12
3_VjIRdXVdM,919,0.192,0.18,0.844,0.867,12
3_VjIRdXVdM,935,0.135,0.161,0.775,0.876,12
32HR3MnDZ8g,918,0.281,0.274,0.509,0.997,1
32HR3MnDZ8g,945,0.137,0.147,0.991,0.996,1
32HR3MnDZ8g,971,0.261,0.008,0.995,0.982,1
32HR3MnDZ8g,972,0.351,0.022,1,0.987,1
32HR3MnDZ8g,992,0.067,0.094,0.637,1,1
32HR3MnDZ8g,992,0.589,0.188,0.969,0.986,1
32HR3MnDZ8g,993,0.09,0.172,0.592,0.979,1
32HR3MnDZ8g,1074,0.133,0.315,0.829,0.994,1
32HR3MnDZ8g,1122,0.412,0.162,0.852,0.953,1
32HR3MnDZ8g,1249,0.438,0.554,0.826,0.99,1
32HR3MnDZ8g,1286,0.181,0.204,0.359,0.933,1
32HR3MnDZ8g,1332,0.349,0.058,0.992,1,1
32HR3MnDZ8g,1381,0.023,0.306,0.551,0.993,1
32HR3MnDZ8g,1479,0.062,0.249,0.383,0.811,1
32HR3MnDZ8g,1511,0.394,0.233,0.975,0.981,1
32HR3MnDZ8g,1559,0.307,0.181,0.529,0.751,1
32HR3MnDZ8g,1561,0.271,0.253,0.523,0.75,1
